"Timestamp","Open","High","Low","Close","EMA","RSI","SlowRSI","MACD"
"20120427 14:00",1574.45,1576.225,1570.55,1571.475,1570.91448944747,56.1981616117019,57.3001124697292,2.31927696000366
"20120427 15:00",1571.6,1575.4,1570.6,1572.475,1571.19821863884,57.2720941728979,57.2950182339417,2.23350257874972
"20120427 16:00",1572.4,1576.1,1572.375,1575.4,1571.96217888633,60.2712038121629,57.8361428845274,2.38457864147972
"20120427 17:00",1575.3,1575.3,1572.775,1573.325,1572.20996454336,57.269467721329,57.7331110366731,2.27546908373461
"20120427 18:00",1573.2,1574.424,1571.576,1572.599,1572.28069826275,56.2379258753723,57.4612591891639,2.09244046594517
"20120427 19:00",1572.724,1573.049,1571.027,1571.277,1572.09820766952,54.3611033973627,56.8975944997455,1.80626013908068
"20120427 20:00",1571.399,1571.75,1569.476,1571.5,1571.9894426387,54.6299551748726,56.4852964406777,1.5824424921102
"20120427 21:00",1571.5,1571.5,1571.5,1571.5,1571.90045306803,54.6299551748726,56.1479616650767,1.38935769730301
"20120429 22:00",1571.25,1572.875,1571.25,1571.875,1571.89582523748,55.1225447233721,55.9615222211305,1.25483418777389
"20120429 23:00",1572.124,1574.799,1572.124,1574.676,1572.40131155793,58.6521575816988,56.4507286503247,1.37603394153757
"20120430 00:00",1574.625,1574.625,1573.05,1573.626,1572.62398218376,56.8866807245585,56.5299926638218,1.35101672131032
"20120430 01:00",1573.675,1575.324,1573.577,1574.774,1573.01489451399,58.3302187886889,56.8573065047067,1.40849719081621
"20120430 02:00",1574.701,1574.975,1574.001,1574.799,1573.33927732963,58.3621767680747,57.1309192798645,1.42882260866145
"20120430 03:00",1574.552,1574.874,1574,1574.276,1573.50959054242,57.3928856610688,57.1785495309926,1.37384579488184
"20120430 04:00",1574.325,1574.7,1574,1574.326,1573.65802862562,57.4639782493766,57.2304456616079,1.31368813974814
"20120430 05:00",1574.574,1575.099,1573.686,1574.897,1573.88329614823,58.3003835255238,57.4249798186835,1.2958452324458
"20120430 06:00",1574.95,1576.044,1574.576,1574.8,1574.04996957583,58.0961067731111,57.5470029013067,1.25179969963847
"20120430 07:00",1574.85,1576.825,1572.476,1574.324,1574.09979328931,57.0633071186691,57.4590582135544,1.15630625847575
"20120430 08:00",1574.375,1576.674,1572.677,1574.45,1574.16346723671,57.2749441594237,57.4255829309852,1.07650278023857
"20120430 09:00",1574.301,1574.301,1571.801,1572.399,1573.84265501185,52.8144084603217,56.5871875726827,0.821210979807802
"20120430 10:00",1572.301,1572.899,1571.201,1571.925,1573.49399046424,51.8324055251834,55.7226817458647,0.576969673345275
"20120430 11:00",1571.875,1572.799,1570.625,1571.9,1573.2041740162,51.7789550329279,55.0056405253307,0.384012348243459
"20120430 12:00",1571.825,1572.636,1564.876,1570.849,1572.77596055871,49.5191915201408,54.0081043425689,0.143528573414869
"20120430 13:00",1570.8,1571.647,1565.85,1566.65,1571.66214954803,41.8399187177491,51.795706956238,-0.400527010088581
"20120430 14:00",1566.55,1572.681,1565.925,1569.875,1571.33721326657,48.3193217411388,51.1636369171291,-0.517113143156848
"20120430 15:00",1569.825,1570.749,1565.55,1567.8,1570.69408358174,44.9292859550519,50.0301185603878,-0.774116503252344
"20120430 16:00",1567.85,1573.85,1567.725,1572.6,1571.04061383961,52.9646785546874,50.5636749229877,-0.535376713482947
"20120430 17:00",1572.65,1573.125,1567.55,1568.625,1570.60141132331,46.9881740369452,49.9135838527982,-0.693532510433215
"20120430 18:00",1568.575,1569.175,1567.975,1568.575,1570.23297290089,46.9180752722106,49.368945929055,-0.8029286629735
"20120430 19:00",1568.525,1568.525,1566.726,1567.724,1569.77679600982,45.696717907552,48.7012681069635,-0.943686357486285
"20120430 20:00",1567.477,1567.875,1567.351,1567.526,1569.36756037167,45.4072239230382,48.1023509826135,-1.04868557970167
"20120430 21:00",1567.401,1568.149,1567.401,1568.149,1569.14600394046,46.5291667799036,47.8163174912117,-1.05431382506981
"20120430 22:00",1569.128,1570.6,1566.5,1570.249,1569.34654867856,50.1632347623353,48.2430297223251,-0.858405490254654
"20120430 23:00",1570.299,1572.1,1569.377,1571.824,1569.79699437337,52.7010791333081,49.0535841606856,-0.562154636512332
"20120501 00:00",1571.874,1573.199,1567.751,1569.427,1569.72972266912,48.7260508326394,48.9940326464954,-0.540650244581684
"20120501 01:00",1569.548,1571.275,1567.904,1570.199,1569.81504582019,50.0044822881734,49.1777507631641,-0.448529673159783
"20120501 02:00",1570.249,1571.574,1569.802,1570.251,1569.89431021652,50.0927104237077,49.3441070650811,-0.368067610797198
"20120501 03:00",1570.201,1571.099,1569.752,1570.726,1570.04552654079,50.9254307934178,49.6316204702333,-0.261005779164407
"20120501 04:00",1570.849,1571.549,1566.802,1567.724,1569.6234308061,45.8374113733517,48.9417642708002,-0.437146054809773
"20120501 05:00",1567.774,1569.398,1564.051,1564.351,1568.66480702317,40.9933512930619,47.4965982748478,-0.85200061288856
"20120501 06:00",1564.3,1565.374,1563.726,1565.051,1568.00775120078,42.3248365597172,46.5562779630059,-1.08374142232515
"20120501 07:00",1565.174,1566.024,1562.353,1565.025,1567.46543280063,42.287528778207,45.7801417475879,-1.2387748107426
"20120501 08:00",1564.778,1565.124,1563.425,1565.05,1567.02626320052,42.3389721670377,45.1544745511242,-1.32992463834603
"20120501 09:00",1565.1,1565.123,1558.775,1561.301,1565.98530625497,37.1164725081514,43.6930196342201,-1.69895893257444
"20120501 10:00",1561.374,1566.398,1559.451,1566.076,1566.00179602679,46.0401377864072,44.1197683891632,-1.52930104765142
"20120501 11:00",1566.124,1569.375,1564.875,1565.12,1565.84146947647,44.7032158373893,44.2258497433861,-1.45999930517337
"20120501 12:00",1565.003,1570.498,1564.477,1569.3,1566.47029320802,51.2222861409936,45.4979290884056,-1.02151188013249
"20120501 13:00",1569.35,1570.649,1567.15,1569.35,1566.99387626111,51.2945852844737,46.5518665785998,-0.674899771030596
"20120501 14:00",1569.25,1578.173,1563.452,1575.05,1568.45862603181,58.6494436492532,48.7514260459914,0.0868762884522312
"20120501 15:00",1575.1,1577.575,1573.4,1573.4,1569.35705766239,56.0695055972448,50.0819859644011,0.506426942208691
"20120501 16:00",1573.35,1575.9,1572.85,1572.85,1569.99213808741,55.217239500907,51.015668425584,0.760615054864729
"20120501 17:00",1572.9,1574.525,1567.727,1572.425,1570.43447661697,54.542883517953,51.6569802605601,0.898812920858973
"20120501 18:00",1572.375,1574.05,1571.45,1573.35,1570.96457177752,55.7801437326659,52.4066463463975,1.06563795722968
"20120501 19:00",1573.3,1574.299,1572.3,1572.35,1571.21646781797,54.1043296069826,52.7153160301403,1.08409912342222
"20120501 20:00",1572.3,1572.849,1571.875,1572.251,1571.40456457834,53.9354674803545,52.937161748361,1.07042147374773
"20120501 21:00",1572.374,1572.374,1571.251,1572.125,1571.53555283683,53.7108858168241,53.077838851718,1.03085193266861
"20120501 22:00",1571.875,1573.75,1571.35,1572,1571.61999777558,53.478347945641,53.1506586869767,0.972887433728147
"20120501 23:00",1572.125,1572.3,1571.5,1572.075,1571.70272545275,53.6052089791823,53.2333041946504,0.919625619642602
"20120502 00:00",1571.95,1572.7,1568.8,1569.1,1571.22950264316,48.125579539189,52.3046269845666,0.606698032252325
"20120502 01:00",1569.199,1569.425,1565.15,1567.424,1570.53759307168,45.3749996071871,51.0446947341339,0.219436518950488
"20120502 02:00",1567.301,1569.525,1565.11,1565.925,1569.69893978592,43.0581002174053,49.5925866401833,-0.200820904644615
"20120502 03:00",1565.65,1567.675,1564.602,1566.55,1569.12640527939,44.3062080488344,48.6314268963016,-0.454330583502497
"20120502 04:00",1566.6,1567.45,1565.775,1566.575,1568.66251341041,44.3575606802305,47.8543603115614,-0.631961894111782
"20120502 05:00",1566.525,1568.025,1563.904,1564.826,1567.96496551761,41.5371107501338,46.705769482211,-0.903940710292545
"20120502 06:00",1564.776,1566.625,1563.075,1565.225,1567.46678996895,42.416354671122,45.9258758801948,-1.05507757057694
"20120502 07:00",1565.275,1569.8,1563.729,1563.972,1566.83137361096,40.4075126367182,44.9225371086536,-1.25717321051752
"20120502 08:00",1564.024,1567.125,1563.526,1566.525,1566.77566931806,45.9024894505174,45.1007102617197,-1.1639682823261
"20120502 09:00",1566.475,1568.498,1563.9,1566.05,1566.64372944205,45.0882411976049,45.0984431591534,-1.11594267258556
"20120502 10:00",1566.199,1566.35,1558.478,1561.076,1565.63141499804,37.714079247807,43.7558315389086,-1.49171691520087
"20120502 11:00",1561.025,1564.425,1560.303,1563.05,1565.16206681658,41.6974839858996,43.3815865292706,-1.57314777159195
"20120502 12:00",1563,1565.993,1558.427,1563.375,1564.8371455772,42.3365966531344,43.1915883699731,-1.57804857400106
"20120502 13:00",1563.325,1564.572,1558.35,1563.226,1564.54421001771,42.1138075532722,42.995628221482,-1.56725135718716
"20120502 14:00",1563.275,1563.547,1558.629,1560.479,1563.80508092358,38.2115051098931,42.1257876557386,-1.76995555846884
"20120502 15:00",1560.574,1561.45,1559.052,1561.05,1563.30415711929,39.4393424678335,41.6373430761195,-1.83992350732296
"20120502 16:00",1561,1563.948,1560.426,1563.102,1563.26740127942,43.6734693836996,42.0075478593159,-1.68219547799299
"20120502 17:00",1562.952,1564.849,1561.453,1562.424,1563.11405559225,42.6366919783421,42.1219376991388,-1.59500814064495
"20120502 18:00",1562.375,1562.974,1562.05,1562.577,1563.01640912093,42.9583526921733,42.2740131524178,-1.48960092311631
"20120502 19:00",1562.824,1562.824,1561.5,1561.552,1562.75015291713,41.3242561633313,42.101330063493,-1.47452283701296
"20120502 20:00",1561.799,1562.749,1561.353,1561.927,1562.60048875038,42.1713988621072,42.1140698450592,-1.40536074146439
"20120502 21:00",1562.175,1562.3,1561.177,1562.049,1562.50021806849,42.4559128552012,42.1762231196305,-1.31926480508037
"20120502 22:00",1562.175,1562.399,1561,1561.551,1562.32763296513,41.5769718893267,42.0672683504843,-1.27580392048321
"20120502 23:00",1561.674,1562.175,1560.5,1560.5,1561.99533606238,39.7488873817087,41.6457445379797,-1.31253540555667
"20120503 00:00",1560.426,1562.924,1559.654,1562.924,1562.16418405104,45.5601031405113,42.3574461020763,-1.10712822947585
"20120503 01:00",1562.975,1563.549,1560.229,1560.229,1561.81233240539,40.9390378041453,42.0995536842707,-1.16923584840333
"20120503 02:00",1560.127,1561.921,1556.392,1560.676,1561.6057265135,41.9667219609313,42.0754024618453,-1.15626381136008
"20120503 03:00",1560.6,1562.78,1554.008,1560.125,1561.33650351105,41.0401303890336,41.8871711758796,-1.17434487811397
"20120503 04:00",1560.175,1561.025,1558.402,1558.825,1560.87986650904,38.9067122691513,41.3452695564744,-1.27994870020257
"20120503 05:00",1559.049,1561.423,1558.077,1559.55,1560.6380725983,40.7158712735772,41.2308335050386,-1.27318878148571
"20120503 06:00",1559.178,1560.623,1555.801,1556.126,1559.81769576225,35.4910207000274,40.1872311768547,-1.54258834327538
"20120503 07:00",1556.174,1559.099,1555.801,1557.675,1559.42811471457,39.2060686782196,40.0088379952847,-1.58118995233576
"20120503 08:00",1557.75,1558.45,1556.075,1556.575,1558.90936658465,37.5879493280428,39.5686764194225,-1.67762335207613
"20120503 09:00",1556.525,1557.799,1552.025,1554.875,1558.17584538744,35.2230286327014,38.7785586400187,-1.86714550769193
"20120503 10:00",1554.925,1556.773,1552.3,1553.199,1557.2709644079,33.0641566669534,37.7395764630977,-2.12021783054706
"20120503 11:00",1553.075,1557.524,1552.776,1555.775,1556.99897087919,39.1028806516442,37.9874499519244,-2.04781305083316
"20120503 12:00",1555.725,1555.725,1548.275,1551.373,1555.97606708298,33.6432316803828,37.1975920843713,-2.33988028228578
"20120503 13:00",1551.128,1553.175,1543.15,1543.949,1553.78932761334,26.9605714450258,35.3363156044903,-3.15833905046429
"20120503 14:00",1543.9,1544.299,1538.377,1539.75,1551.23672259274,24.1094055750945,33.2950592355093,-4.07307105547147
"20120503 15:00",1539.502,1540.524,1533.075,1535.676,1548.40750030315,21.7592878760397,31.1976462610603,-5.03240823570673
"20120503 16:00",1535.625,1538.425,1534.325,1534.351,1545.8517729753,21.0565997722379,29.3538196267289,-5.77014427413724
"20120503 17:00",1534.3,1534.949,1529.076,1533.9,1543.67872334343,20.8157495587201,27.8014432507273,-6.25539226320689
"20120503 18:00",1533.95,1534.849,1533,1533.153,1541.76495546281,20.4087484239847,26.4573169185923,-6.57095865748397
"20120503 19:00",1533.398,1535,1531.301,1531.301,1539.86241810593,19.4179100321736,25.1774247574252,-6.85112324099691
"20120503 20:00",1531.45,1534.799,1531.326,1533.95,1538.78743299576,24.9070345110497,25.1282628944479,-6.71053298479228
"20120503 21:00",1534.199,1534.2,1533.952,1534.074,1537.93044517835,25.1582374296646,25.1337128099418,-6.47952404215084
"20120503 22:00",1534.2,1534.774,1533.25,1534.501,1537.30690969138,26.0548762752785,25.3011970763667,-6.15934817479047
"20120503 23:00",1534.749,1535.8,1534.451,1535.7,1537.01474429295,28.5838126726783,25.898036275696,-5.71186996692131
"20120504 00:00",1535.775,1537.5,1534.5,1536.621,1536.9431544215,30.5055556198952,26.7357670655504,-5.20197276599788
"20120504 01:00",1536.699,1537.95,1536.35,1537.95,1537.12621725396,33.2344867306254,27.9173524592004,-4.61937401092473
"20120504 02:00",1538,1538.899,1537.552,1537.799,1537.2485413896,33.0791318328955,28.8558577998723,-4.1211840405299
"20120504 03:00",1537.676,1538.5,1536.925,1537.276,1537.25353386422,32.5248226832322,29.5229423241195,-3.72631295351835
"20120504 04:00",1537.027,1537.272,1535.826,1535.876,1537.00307316163,31.0583335936073,29.8021043731173,-3.49069300679525
"20120504 05:00",1535.925,1537.448,1535.427,1537.102,1537.02105985952,33.8093876666009,30.5307013355689,-3.149680959536
"20120504 06:00",1537.15,1539.599,1535.625,1536.375,1536.90359443051,32.9877314678082,30.9774340868851,-2.90564726291541
"20120504 07:00",1536.325,1537.025,1530.058,1532.05,1536.02112271588,28.6305067255663,30.5507200211908,-3.04914357818006
"20120504 08:00",1532,1532.8,1526.3,1527.175,1534.41273676753,24.7514737140367,29.4963116017082,-3.52464702232555
"20120504 09:00",1527.125,1529.725,1526.326,1527.95,1533.23769371889,26.4197169488004,28.936930755725,-3.74851066241013
"20120504 10:00",1527.9,1530.249,1525.925,1529.625,1532.58084031546,29.9527055988317,29.1216170908353,-3.70429698191151
"20120504 11:00",1529.575,1531.749,1527.152,1527.974,1531.74323298537,28.531321875327,29.0142906880156,-3.75036742653106
"20120504 12:00",1527.926,1533.924,1523.353,1528.55,1531.16264516985,29.7554855819595,29.1490533960054,-3.66965996472936
"20120504 13:00",1528.6,1538.975,1526.901,1538.125,1532.42852786624,45.9541381533986,32.2045233518951,-2.71736725552137
"20120504 14:00",1538.175,1538.4,1519.652,1522.775,1530.67334098147,33.0808577352006,32.3638568761324,-3.29437365250556
"20120504 15:00",1522.626,1527.149,1521.453,1527.05,1530.01455171211,38.1594363256656,33.4175985942294,-3.29433295672334
"20120504 16:00",1527.1,1530.5,1523.5,1530.25,1530.05736049173,41.6486909984468,34.9141608495416,-2.96020182769462
"20120504 17:00",1530.3,1534.9,1523.351,1524.427,1529.03365858414,37.5864663780736,35.400034582002,-3.1657549429558
"20120504 18:00",1524.549,1527.075,1524.376,1525.451,1528.3822661143,38.6933443998082,35.9988181852395,-3.17444136259974
"20120504 19:00",1525.5,1527.825,1525.3,1526.301,1528.00385409352,39.6288487561256,36.6588237435824,-3.05230981415298
"20120504 20:00",1526.151,1526.375,1524.2,1524.8,1527.42133516742,38.535797074683,37.0000916219643,-3.03900360618309
"20120504 22:00",1524.8,1524.8,1524.8,1524.8,1526.94472877335,38.535797074683,37.2793107951859,-2.97653011705938
"20120506 22:00",1522.9,1523.224,1514.252,1521.15,1525.89114172365,35.8700086164533,37.0230740354163,-3.19475917719637
"20120506 23:00",1521.25,1522.05,1515.413,1521.375,1525.07002504662,36.1565870344837,36.8655309443377,-3.28150433985707
"20120507 00:00",1521.425,1524.733,1517.926,1519.325,1524.02547503814,34.6706775133423,36.4664666841567,-3.4663848829548
"20120507 01:00",1519.275,1519.448,1511.125,1512.577,1521.94393412212,30.3490472690726,35.3542086086868,-4.12746294935278
