"Timestamp","Open","High","Low","Close","EMA","RSI","SlowRSI","MACD"
"20031217 00:00",10127.3,10164.89,10090.02,10160.87,10012.3202720218,66.8154706847159,61.7387660041731,81.1260694860885
"20031218 00:00",10160.79,10259.01,10146.64,10256,10056.6256771087,69.8199928265851,63.2080799718843,94.4975891002468
"20031219 00:00",10257.97,10305.93,10233.66,10264.71,10094.4591903617,70.0810663977206,64.4577138674909,103.513777401633
"20031222 00:00",10225.93,10360.03,10217.9,10357.01,10142.195701205,72.7140192383061,65.9588602985482,116.386994241157
"20031223 00:00",10357.97,10380.85,10301.57,10323.6,10175.1783009859,70.3549389052152,66.7581473179422,121.008518494811
"20031224 00:00",10324.56,10336.4,10299.33,10305.28,10198.8331553521,69.0616752384816,67.1769705762221,120.748114050637
"20031226 00:00",10315.76,10343.8,10311.67,10319.69,10220.8071271063,69.5254895343199,67.603974023149,119.712089738272
"20031229 00:00",10317.96,10466.06,10317.96,10448.01,10262.1167403597,73.280282256902,68.6360300656495,127.982182741009
"20031230 00:00",10451.97,10461.82,10407.6,10425.63,10291.8464239306,71.6593523538761,69.1857250271453,129.95039560899
"20031231 00:00",10431.6,10463.42,10408.3,10429.32,10316.8416195796,71.7677364298268,69.6551816458147,129.476641574312
"20040102 00:00",10441.98,10535.01,10387.6,10428.67,10337.1740523833,71.7168806304357,70.0300360066548,126.827643711857
"20040105 00:00",10448.03,10549,10441.91,10539.96,10374.0442246773,74.9199007578309,70.9191023250505,132.30604540308
"20040106 00:00",10539.92,10551.68,10502.62,10541.64,10404.5161838269,74.9649523679782,71.6547114237646,134.215926388304
"20040107 00:00",10541.6,10543.33,10465.24,10541.32,10429.3896049492,74.9379625448188,72.2516661730472,133.27794345722
"20040108 00:00",10540.27,10593.21,10533.17,10585.09,10457.6987676857,76.1730918424802,72.9646526583986,134.065359669154
"20040109 00:00",10585.04,10597.07,10444.47,10465.5,10459.1171735611,66.7167026746236,71.8286617522577,121.972661546053
"20040112 00:00",10446.77,10509.63,10444.58,10507.62,10467.9358692772,68.1811640823923,71.1654803577367,114.555596501748
"20040113 00:00",10502.57,10511.43,10362.07,10437.15,10462.3384384996,63.2777882590472,69.7313545216114,100.980096464593
"20040114 00:00",10437.11,10558.08,10426.09,10510.98,10471.1823587724,65.9762596417319,69.0486099979969,95.5743350264456
"20040115 00:00",10513.94,10597.93,10478.68,10575.78,10490.2001117228,68.1392916474763,68.8832793888113,95.5280902384384
"20040116 00:00",10575.74,10610.64,10539.47,10595.5,10509.3455459551,68.7751918570444,68.8636271103083,95.5470503263059
"20040120 00:00",10599.48,10633.38,10517.06,10527.07,10512.5681739632,64.1019244427014,67.9978629889252,87.9819160134066
"20040121 00:00",10523.01,10646.98,10491.77,10625.92,10533.177596879,67.4636635133359,67.9007358115453,89.4166968291665
"20040122 00:00",10621.86,10656.74,10596.69,10610.56,10547.2471247192,66.445888270279,67.6362180767696,87.6005961026658
"20040123 00:00",10610.52,10648.45,10519.1,10569.16,10551.2312838611,63.7185839691537,66.923920966294,81.1549008271577
"20040126 00:00",10572.47,10704.41,10551.26,10687.38,10575.9855958864,67.7032450073046,67.0656162464777,85.21363028421
"20040127 00:00",10692.34,10701.17,10598.91,10600.91,10580.5173057252,62.4246967707843,66.2218127054426,79.256003513734
"20040128 00:00",10602.87,10655.75,10432.34,10483.4,10562.8596137752,56.1610664494408,64.3925861134422,63.2993879647875
"20040129 00:00",10484.36,10524.32,10413.01,10482.07,10548.1705930888,56.094010182126,62.8837541259302,50.2761030698566
"20040130 00:00",10482.03,10500.8,10375.7,10492.77,10538.0977579817,56.533518447939,61.7291658208409,40.6913146312727
"20040202 00:00",10485.07,10563.94,10431.79,10500.81,10531.3181656214,56.8749639622973,60.846583664742,33.5875740186184
"20040203 00:00",10498.76,10521.57,10450.51,10463.43,10518.9748627812,54.7694181521751,59.741644480639,24.5109941881492
"20040204 00:00",10460.38,10520.27,10432.18,10447.09,10505.90488773,53.8520680865881,58.6708124089933,15.9528161458857
"20040205 00:00",10446.04,10515.9,10446.04,10486.82,10502.4349081428,55.7490470066722,58.139582335844,12.7811290904301
"20040206 00:00",10483.77,10588.65,10457.55,10571.6,10515.0103793895,59.4895386806284,58.3850289439867,17.5521983421822
"20040209 00:00",10572.91,10614.72,10554.71,10587.64,10528.2157649551,60.160211088392,58.7077893338785,22.1688392455653
"20040210 00:00",10585.6,10628.42,10554.38,10596.33,10540.6001713269,60.5328352282608,59.0396158601299,25.9548575897061
"20040211 00:00",10598.29,10748.21,10588.14,10725.15,10574.1546856311,65.5593322958518,60.2250188484429,39.4613065355443
"20040212 00:00",10725.1,10734.95,10687.8,10705.79,10598.0883791527,64.2645421796642,60.9594776359377,47.1000837805495
"20040213 00:00",10708.75,10735.59,10606.42,10633.39,10604.5068556704,59.6286885085039,60.7175159764043,45.6707789051088
"20040217 00:00",10647.37,10734.2,10647.37,10727.16,10626.8074273667,63.2435647338165,61.176797568661,51.9405007695223
"20040218 00:00",10726.12,10737.99,10653.8,10693.8,10638.9878951182,61.1916868084367,61.1795047031657,52.7940091493347
"20040219 00:00",10695.76,10759.59,10662.46,10670.45,10644.708277824,59.7631035428341,60.921977219469,50.490000042626
"20040220 00:00",10670.41,10707.32,10586.1,10629.09,10641.8685909469,57.270164805023,60.2580113259334,44.3291967637615
"20040223 00:00",10638.39,10659.23,10563.12,10611.09,10636.272483502,56.1962879981151,59.519516175421,37.4425554315512
"20040224 00:00",10612.04,10644.87,10524.73,10571.73,10624.5374865016,53.8711883774587,58.4925474848824,28.2885039617049
"20040225 00:00",10575.69,10622.52,10558.5,10610.43,10621.9724889559,55.7653992184359,57.9967023455285,24.3729333245174
"20040226 00:00",10610.39,10617.31,10540.15,10580.08,10614.3556727821,53.937016545652,57.2585776546418,18.4246462584688
"20040227 00:00",10580.04,10653.9,10560.82,10588.76,10609.7019140944,54.3872378872935,56.7365158787603,14.4538424778293
