"Timestamp","Open","High","Low","Close"
"20021208 00:00",1.5649,1.5649,1.5649,1.5649
"20021209 00:00",1.5627,1.5627,1.5627,1.5627
"20021210 00:00",1.56065,1.56065,1.56065,1.56065
"20021211 00:00",1.5559,1.5559,1.5559,1.5559
"20021212 00:00",1.5544,1.5544,1.5544,1.5544
"20021213 00:00",1.5609,1.5609,1.5609,1.5609
"20021215 00:00",1.5613,1.5613,1.5613,1.5613
"20021216 00:00",1.5612,1.5612,1.5612,1.5612
"20021217 00:00",1.54885,1.54885,1.54885,1.54885
"20021218 00:00",1.55215,1.55215,1.55215,1.55215
"20021219 00:00",1.55285,1.55285,1.55285,1.55285
"20021220 00:00",1.5497,1.5507,1.5497,1.5507
"20021223 00:00",1.55225,1.55225,1.55225,1.55225
"20021224 00:00",1.5478,1.5478,1.5478,1.5478
"20021225 00:00",1.5479,1.5479,1.5479,1.5479
"20021226 00:00",1.5582,1.5582,1.5582,1.5582
"20021227 00:00",1.5697,1.5697,1.5697,1.5697
"20021229 00:00",1.5681,1.5681,1.5681,1.5681
"20021230 00:00",1.5694,1.5694,1.5694,1.5694
"20030101 00:00",1.573,1.573,1.573,1.573
"20030102 00:00",1.56705,1.56705,1.56705,1.56705
"20030103 00:00",1.5646,1.5646,1.5646,1.5646
"20030105 00:00",1.5642,1.5642,1.5642,1.5642
"20030106 00:00",1.55945,1.55945,1.55945,1.55945
"20030107 00:00",1.5627,1.5627,1.5627,1.5627
"20030108 00:00",1.5617,1.5617,1.5617,1.5617
"20030109 00:00",1.5515,1.5515,1.5515,1.5515
"20030110 00:00",1.5454,1.5454,1.5454,1.5454
"20030112 00:00",1.5464,1.5464,1.5464,1.5464
"20030113 00:00",1.54155,1.54155,1.54155,1.54155
"20030114 00:00",1.54055,1.54055,1.54055,1.54055
"20030115 00:00",1.53685,1.53685,1.53685,1.53685
"20030116 00:00",1.5346,1.5346,1.5346,1.5346
"20030117 00:00",1.5354,1.5354,1.5354,1.5354
"20030119 00:00",1.5349,1.5349,1.5349,1.5349
"20030120 00:00",1.5356,1.5356,1.5356,1.5356
"20030121 00:00",1.5325,1.5325,1.5325,1.5325
"20030122 00:00",1.53185,1.53185,1.53185,1.53185
"20030123 00:00",1.52475,1.52475,1.52475,1.52475
"20030124 00:00",1.5184,1.5184,1.5184,1.5184
"20030126 00:00",1.5187,1.5187,1.5187,1.5187
"20030127 00:00",1.52455,1.52455,1.52455,1.52455
"20030128 00:00",1.52835,1.52835,1.52835,1.52835
"20030129 00:00",1.52225,1.52225,1.52225,1.52225
"20030130 00:00",1.5282,1.5282,1.5282,1.5282
"20030131 00:00",1.5218,1.5218,1.5218,1.5218
