"Timestamp","Open","High","Low","Close"
"20121203 00:00",684.119,692.2,679.198,690.25
"20121204 00:00",689.897,689.897,678.147,680.555
"20121205 00:00",680.031,688.827,672.743,685.01
"20121206 00:00",684.955,699.393,682.39,693.63
"20121207 00:00",693.671,701.394,687.905,698.15
"20121209 00:00",698.15,698.15,696.286,696.641
"20121210 00:00",696.69,705.17,694.266,700.859
"20121211 00:00",700.802,701.673,692.46,693.651
"20121212 00:00",693.61,701.044,692.772,693.625
"20121213 00:00",693.575,693.575,679.938,691.4
"20121214 00:00",691.35,704.285,690.216,702.15
"20121216 00:00",703.375,703.914,702.758,702.758
"20121217 00:00",702.705,702.774,694.509,699.1
"20121218 00:00",699.05,703.44,686.9,691.27
"20121219 00:00",691.185,699.25,686.825,693.634
"20121220 00:00",693.588,696.026,672.93,681.55
"20121221 00:00",681.5,686.49,673.1,680.3
"20121223 00:00",681.655,683.11,681.527,683.11
"20121224 00:00",683.32,689.55,681.315,686.15
"20121226 00:00",686.15,692.75,685.985,690.45
"20121227 00:00",690.5,710.05,689.7,708.486
"20121228 00:00",708.432,710.332,694.08,697.85
"20121230 00:00",696.7,698.25,696.7,697.072
"20121231 00:00",697.3,706.335,696.1,703.385
"20130102 00:00",699.334,718.119,699.334,707.1
"20130103 00:00",707.05,707.27,690.79,693.35
"20130104 00:00",693.119,693.395,681.15,688.7
"20130106 00:00",689.9,691.58,689.47,691.112
"20130107 00:00",691.067,692.035,665.413,672.881
"20130108 00:00",672.938,679.053,665.224,675.55
"20130109 00:00",675.5,692.468,674.85,686.763
"20130110 00:00",686.81,704.928,686.492,698.489
"20130111 00:00",698.426,704.372,689.886,702.55
"20130113 00:00",702.57,704.46,702.339,704.418
"20130114 00:00",704.466,709.712,696.53,703.981
"20130115 00:00",704.024,720.565,703.293,712.562
"20130116 00:00",712.613,727.76,705.878,722.69
"20130117 00:00",722.82,729.593,717.855,723.347
"20130118 00:00",723.392,732.818,713.758,720.3
"20130120 00:00",721.42,723.396,720.666,722.651
"20130121 00:00",722.733,723.484,714.874,717.688
"20130122 00:00",717.733,732.226,716.91,726.832
"20130123 00:00",726.885,728.737,722.462,724.021
"20130124 00:00",724.105,728.551,716.63,726.682
"20130125 00:00",726.506,741.988,723.104,741.45
"20130127 00:00",739.58,742.337,739.58,742.252
"20130128 00:00",742.295,749.233,734.434,737.66
"20130129 00:00",737.725,751.85,737.725,751.265
"20130130 00:00",751.308,760.544,746.728,749.335
"20130131 00:00",749.379,751.312,735.793,743.785
"20130201 00:00",743.737,758.545,739.763,756.35
"20130203 00:00",756.35,758.05,755.9,758.018
"20130204 00:00",757.955,761.954,748.742,758.5
"20130205 00:00",758.45,769.02,747.7,765.59
"20130206 00:00",765.54,773.2,758.4,764.358
"20130207 00:00",764.414,768.477,747.601,750.208
"20130208 00:00",750.261,758.206,740.445,754.45
"20130210 00:00",752.105,754.586,752.105,754.131
"20130211 00:00",754.041,762.157,744.61,757.97
"20130212 00:00",758.015,774.584,752.73,773.499
"20130213 00:00",773.457,777.516,764.131,765.287
"20130214 00:00",765.336,772.501,761.581,764.504
"20130215 00:00",764.549,765.671,748.335,756.15
"20130217 00:00",758.205,762.13,757.525,761.81
"20130218 00:00",761.755,764.95,751.056,764.95
"20130219 00:00",764.95,767.295,760.774,764.298
"20130220 00:00",764.343,766.274,729.158,741.215
"20130221 00:00",741.129,741.129,709.525,734.73
"20130222 00:00",735.311,741.107,728.368,738.3
"20130224 00:00",738.595,738.869,738.292,738.605
"20130225 00:00",738.646,752.214,735.26,739.49
"20130226 00:00",739.447,746.628,729.365,744.301
"20130227 00:00",744.345,750.678,735.966,745.655
"20130228 00:00",745.588,748.907,725.845,729.804
"20130301 00:00",729.851,730.318,714.55,721.1
"20130303 00:00",719.64,723.903,719.64,723.283
"20130304 00:00",723.223,725.268,711.888,716.915
"20130305 00:00",716.869,737.573,716.702,737.344
"20130306 00:00",737.388,747.7,736.3,744.646
"20130307 00:00",744.6,760.325,743.403,758.751
"20130308 00:00",758.804,786.971,756.742,783.1
"20130310 00:00",782.54,782.775,780.309,780.445
"20130311 00:00",780.505,783.48,769.754,779.7
"20130312 00:00",779.95,779.95,770.275,772.881
"20130313 00:00",772.881,776.3,767.55,771.035
"20130314 00:00",771.11,772,756.605,769.979
"20130315 00:00",769.979,775.602,768.869,775.3
"20130317 00:00",776.973,777.48,764.747,765.904
"20130318 00:00",765.95,767.881,752.751,763.39
"20130319 00:00",763.39,765.575,727.159,737.732
"20130320 00:00",737.773,763.496,733.1,759.232
"20130321 00:00",759.272,766.897,753.255,754.764
"20130322 00:00",754.719,761.901,750.495,761.15
"20130324 00:00",761.85,761.9,755.4,759.65
"20130325 00:00",759.75,765.312,756,759.2
"20130326 00:00",759.25,764.84,753.72,764.34
"20130327 00:00",764.399,770.85,754.235,766.875
"20130328 00:00",766.95,774.629,761.08,771.35
"20130331 00:00",771.405,772.305,767.086,768.236
"20130401 00:00",767.909,784.097,766.985,781.117
"20130402 00:00",781.074,781.721,764.55,769.9
"20130403 00:00",769.947,770.027,746.38,748.05
"20130404 00:00",748,751.48,722.821,725.822
"20130405 00:00",725.866,733.933,716.448,727.9
"20130407 00:00",728.45,730.65,727.75,730.534
"20130408 00:00",730.585,738.39,721.29,732.642
"20130409 00:00",732.589,737.632,723.597,726.764
"20130410 00:00",726.806,727.725,705.681,719.842
"20130411 00:00",719.842,738.163,715.04,732.583
"20130412 00:00",732.527,732.527,704.703,706.95
"20130414 00:00",706.345,707.08,701.089,702.182
"20130415 00:00",702.182,702.589,651.1,655.643
"20130416 00:00",655.691,687.201,647.107,677.914
"20130417 00:00",677.83,682.508,658.443,662.555
"20130418 00:00",662.16,676.353,653.313,667.618
"20130419 00:00",667.46,681.258,665.107,676.55
"20130421 00:00",674.805,677.341,674.805,677.341
"20130422 00:00",677.341,685.075,674.74,679.5
"20130423 00:00",679.45,680.725,666.695,673.743
"20130424 00:00",673.7,683.418,666.75,670.071
"20130425 00:00",670.133,685.088,668.753,683.662
"20130426 00:00",683.662,686.489,676.303,680.55
"20130428 00:00",682.815,683.08,680.324,681.249
"20130429 00:00",681.196,703.005,678.523,702.743
"20130430 00:00",702.784,703.306,694.846,698.45
"20130501 00:00",698.368,700.017,672.817,686.067
"20130502 00:00",685.985,695.835,682.872,694.767
"20130503 00:00",694.65,704.817,686.322,693
"20130505 00:00",693.11,693.723,691.582,693.723
"20130506 00:00",693.723,696.926,689.663,695.074
"20130507 00:00",695.032,695.236,677.807,681.972
"20130508 00:00",682.042,698.855,681.313,694.221
"20130509 00:00",694.285,716.493,690.799,707.785
"20130510 00:00",707.86,711.642,696.916,707.25
"20130512 00:00",708.985,709.56,704.543,705.608
"20130513 00:00",705.868,718.955,700.489,717.629
"20130514 00:00",717.5,732.162,708.207,729.998
"20130515 00:00",730.072,730.367,717.446,728.694
"20130516 00:00",728.647,742.486,715.95,738.097
"20130517 00:00",738.139,743.266,733.065,738.45
"20130519 00:00",739.57,741.6,734.89,734.89
"20130520 00:00",734.84,754.687,732.15,746.85
"20130521 00:00",746.8,750.095,736.428,745.602
"20130522 00:00",745.551,754.244,744.85,745.067
"20130523 00:00",745.125,747.101,734.387,736.84
"20130524 00:00",736.9,740.33,722.1,726.366
"20130526 00:00",725.79,729.92,725.79,728.26
"20130527 00:00",728.365,740.665,728.365,736.934
"20130528 00:00",736.893,764.065,727.197,753.4
"20130529 00:00",753.4,754.818,744.81,745.95
"20130530 00:00",745.45,761.822,745.4,758.9
"20130531 00:00",758.9,758.9,741.537,750.35
"20130602 00:00",748.987,748.993,748.323,748.605
"20130603 00:00",748.55,762.2,747.959,757.077
"20130604 00:00",757.166,757.602,745.262,751.533
"20130605 00:00",751.482,759.39,750.771,757.037
"20130606 00:00",756.996,763.463,750.955,759.85
"20130607 00:00",759.8,762.062,745.716,756.813
"20130609 00:00",756.91,757.05,753.38,756.087
"20130610 00:00",756.177,770.745,753.005,768.162
"20130611 00:00",768.121,770.183,749.234,751.233
"20130612 00:00",751.279,759.713,749.745,758.763
"20130613 00:00",758.722,759.098,725.875,734.005
"20130614 00:00",733.955,735.34,724.68,731.2
"20130616 00:00",731.06,731.392,729.272,729.408
"20130617 00:00",729.452,732.007,712.3,713.791
"20130618 00:00",713.832,715.324,697.28,711.35
"20130619 00:00",711.3,713.3,691.125,691.432
"20130620 00:00",691.574,691.624,656.02,656.085
"20130621 00:00",655.965,679.68,655.02,676.6
"20130623 00:00",674.44,676.615,673.63,676.195
"20130624 00:00",676.285,676.535,649.87,662.7
"20130625 00:00",662.55,676.153,659.263,664.1
"20130626 00:00",664.005,666.6,630.6,632.035
"20130627 00:00",631.925,655.373,631.475,644.422
"20130628 00:00",644.347,661.902,633.443,659
"20130630 00:00",658.015,665.95,657.581,661.661
"20130701 00:00",661.745,688.43,658.642,683.348
"20130702 00:00",683.274,695.384,682.507,684.296
"20130703 00:00",684.253,688.505,680.616,685.265
"20130704 00:00",685.265,687.835,675.573,677.75
"20130705 00:00",677.75,682.774,667.775,682.3
"20130707 00:00",679.86,687.283,679.86,685.977
"20130708 00:00",686.055,701.768,673.549,692.024
"20130709 00:00",692.071,704.828,692.071,699.835
"20130710 00:00",699.795,725.171,697.871,725.108
"20130711 00:00",725.062,730.823,715.55,723.798
"20130712 00:00",723.749,724.775,711.077,722.05
"20130714 00:00",721.595,725.905,721.595,725.895
"20130715 00:00",726.025,733.429,723.098,732.187
"20130716 00:00",732.076,737.018,727.116,734.029
"20130717 00:00",734.071,739.054,730.256,735.41
"20130718 00:00",735.332,751.996,727.25,743.55
"20130719 00:00",743.5,749.996,741.708,746.85
"20130721 00:00",747.44,751.105,747.44,750.457
"20130722 00:00",750.41,753.674,744.958,746.476
"20130723 00:00",746.431,747.419,731.293,742.047
"20130724 00:00",742.101,750.257,735.857,748.39
"20130725 00:00",748.345,749.229,734.22,739.885
"20130726 00:00",739.83,742.205,715.6,725.55
"20130728 00:00",726.725,727.734,724.102,724.387
"20130729 00:00",724.34,747.318,722.215,740.495
"20130730 00:00",740.536,743.492,723.762,730.811
"20130731 00:00",730.859,739.25,722.543,729.027
"20130801 00:00",728.982,738.145,726.807,730.665
"20130802 00:00",730.618,735.983,722.03,729.95
"20130804 00:00",729.07,731.345,729.07,730.729
"20130805 00:00",730.685,737.224,727.505,731.648
"20130806 00:00",731.707,732.516,716.81,724.09
"20130807 00:00",724.04,724.712,712.36,723.237
"20130808 00:00",723.237,744.8,723.237,739.298
"20130809 00:00",739.344,743.58,736.622,741.2
"20130811 00:00",740.95,746.604,740.82,744.173
"20130812 00:00",744.131,747.095,736.673,737.028
"20130813 00:00",736.984,742.785,735.857,737.25
"20130814 00:00",737.2,745,733.75,744.9
"20130815 00:00",744.955,767.604,743.209,761.76
"20130816 00:00",761.805,765.634,752.586,762.8
"20130818 00:00",763.75,763.81,761.315,761.979
"20130819 00:00",762.024,764.46,748.536,752.882
"20130820 00:00",752.922,756.654,743.971,747.445
"20130821 00:00",747.49,750.545,740.86,741.59
"20130822 00:00",741.545,756.797,740.95,754.478
"20130823 00:00",754.519,756.102,748.943,751.45
"20130825 00:00",752.365,755.187,751.07,752.792
"20130826 00:00",752.697,754.914,743.949,748.76
"20130827 00:00",748.76,752.061,743.096,746.432
"20130828 00:00",745.998,749.72,735.399,744.27
"20130829 00:00",744.227,745,734.25,734.25
"20130830 00:00",734.25,736.55,719.923,723.3
"20130901 00:00",723.66,724.3,720.63,721.673
"20130902 00:00",721.725,729.08,712.93,716.915
"20130903 00:00",716.865,724.93,714.982,717.35
"20130904 00:00",717.3,719.2,690.3,691.529
"20130905 00:00",691.578,696.363,684.772,685.297
"20130906 00:00",685.36,703.61,684.593,697.25
"20130908 00:00",696.52,699.085,695.628,696.928
"20130909 00:00",696.97,699.915,681.31,689.35
"20130910 00:00",689.3,696.754,683.42,694.579
"20130911 00:00",694.628,702.755,687.106,692.361
"20130912 00:00",692.318,695.73,685.221,689.674
"20130913 00:00",689.725,701.586,686.69,700.55
"20130915 00:00",702.1,710.85,701.95,708.2
"20130916 00:00",708.1,714.65,702.952,704.833
"20130917 00:00",704.776,709.591,697.045,703.682
"20130918 00:00",703.726,721.019,695.267,720.746
"20130919 00:00",720.682,738.217,716.893,734.11
"20130920 00:00",734.053,734.462,715.539,716.55
"20130922 00:00",720.1,722.397,719.083,720.405
"20130923 00:00",720.358,720.818,707.28,716.505
"20130924 00:00",716.551,722.23,711.176,720.157
"20130925 00:00",720.213,725.871,717.25,722.774
"20130926 00:00",722.817,725.991,720.117,722.717
"20130927 00:00",722.762,734.368,720.095,728.85
"20130929 00:00",730.65,733.835,728.75,729.843
"20130930 00:00",729.794,732.634,722.426,722.468
"20131001 00:00",722.405,728.568,713.4,717.424
"20131002 00:00",717.424,721.914,711.551,719.269
"20131003 00:00",719.31,720.016,697.277,702.573
"20131004 00:00",702.529,708.66,691.69,700.45
"20131006 00:00",699.68,702.52,699.17,701.26
"20131007 00:00",701.17,705.165,694.795,703.75
"20131008 00:00",703.8,716.276,702.155,712.614
"20131009 00:00",712.567,713.205,700.31,702.885
"20131010 00:00",702.839,712.547,701.014,707.638
"20131011 00:00",707.594,716.537,707.184,712.45
"20131013 00:00",713.21,714.07,711.006,711.302
"20131014 00:00",711.26,718.66,710.316,714.389
"20131015 00:00",714.339,714.933,702.308,705.123
"20131016 00:00",705.165,719.066,704.259,716.895
"20131017 00:00",716.847,740.57,713.115,737.427
"20131018 00:00",737.427,742.081,734.193,740.85
"20131020 00:00",741.2,746.401,741.068,745.508
"20131021 00:00",745.508,751.672,742.067,751.608
"20131022 00:00",751.561,754.132,742.223,753.353
"20131023 00:00",753.403,753.544,743.567,744.277
"20131024 00:00",744.277,750.795,744.113,746.725
"20131025 00:00",746.667,747.947,733.552,742.85
"20131027 00:00",743.825,743.95,742.455,742.583
