"Timestamp","Open","High","Low","Close"
"20040509 00:00",544.738,545.538,544.338,545.438
"20040510 00:00",545.138,545.738,530.636,534.236
"20040511 00:00",534.936,547.736,534.936,544.136
"20040512 00:00",544.736,550.535,531.334,549.735
"20040513 00:00",549.635,551.135,541.834,543.134
"20040514 00:00",543.934,548.834,537.833,540.033
"20040516 00:00",541.231,541.531,540.531,540.531
"20040517 00:00",540.331,540.331,522.529,536.03
"20040518 00:00",535.73,542.129,534.429,541.329
"20040519 00:00",541.529,551.629,535.928,536.728
"20040520 00:00",537.028,542.928,534.727,538.927
"20040521 00:00",538.627,545.827,538.627,543.426
"20040523 00:00",544.024,546.224,544.024,544.824
"20040524 00:00",545.324,552.524,544.224,552.024
"20040525 00:00",551.524,564.623,547.723,563.023
"20040526 00:00",562.423,567.523,560.323,566.822
"20040527 00:00",566.922,571.822,562.422,566.821
"20040528 00:00",567.021,569.121,564.521,567.721
"20040531 00:00",567.818,571.418,566.817,568.918
"20040601 00:00",569.017,574.417,563.117,573.217
"20040602 00:00",572.917,575.516,569.316,571.916
"20040603 00:00",572.416,572.416,560.714,561.214
"20040604 00:00",561.114,571.314,561.014,567.514
"20040606 00:00",568.112,568.312,567.612,568.112
"20040607 00:00",568.812,578.611,568.811,577.611
"20040608 00:00",577.911,578.81,575.01,578.01
"20040609 00:00",578.21,578.609,567.309,568.301
"20040610 00:00",568.199,572.704,566.391,569.395
"20040613 00:00",567.567,567.567,567.166,567.166
"20040614 00:00",566.565,567.666,556.645,558.847
"20040615 00:00",558.546,569.956,558.045,567.551
"20040616 00:00",567.651,570.348,565.443,568.945
"20040617 00:00",568.944,571.542,563.933,567.936
"20040618 00:00",568.035,572.937,565.029,570.031
"20040620 00:00",569.213,572.317,569.213,572.217
"20040621 00:00",571.716,573.418,567.506,568.504
"20040622 00:00",568.503,572.902,563.092,572.3
"20040623 00:00",571.9,582.206,570.295,581.404
"20040624 00:00",581.303,584.101,578.293,579.393
"20040625 00:00",579.092,587.295,577.085,585.893
"20040627 00:00",586.077,587.077,586.077,586.677
"20040628 00:00",586.476,590.275,583.165,584.266
"20040629 00:00",584.065,591.769,583.66,589.364
"20040630 00:00",589.163,593.06,588.057,591.657
"20040701 00:00",592.158,593.555,581.939,582.639
"20040702 00:00",582.038,584.837,579.13,583.633
"20040704 00:00",581.614,582.915,581.614,582.915
"20040705 00:00",583.015,583.313,582.513,583.307
"20040706 00:00",583.607,584.408,571.188,573.589
"20040707 00:00",573.789,577.488,567.475,567.675
"20040708 00:00",567.774,572.274,559.96,561.761
"20040709 00:00",561.66,565.76,561.259,565.357
"20040711 00:00",564.64,565.64,564.64,565.64
"20040712 00:00",565.54,565.64,557.728,562.43
"20040713 00:00",562.129,565.828,559.119,559.919
"20040714 00:00",559.819,566.62,557.112,560.012
"20040715 00:00",560.111,564.81,558.306,560.204
"20040716 00:00",560.303,565.404,553.691,554.992
"20040718 00:00",556.177,556.677,555.176,556.176
"20040719 00:00",555.976,557.374,550.166,553.666
"20040720 00:00",553.566,567.47,552.563,566.569
"20040721 00:00",566.469,567.967,546.546,547.145
"20040722 00:00",547.345,549.143,537.332,544.836
"20040723 00:00",545.336,545.735,537.924,539.025
"20040725 00:00",539.909,540.31,539.909,540.009
"20040726 00:00",539.908,542.206,529.395,533.197
"20040727 00:00",532.896,544.799,532.394,542.896
"20040728 00:00",542.796,544.591,533.184,541.888
"20040729 00:00",541.787,550.087,539.784,549.886
"20040730 00:00",549.485,552.381,544.978,551.08
"20040801 00:00",549.262,550.163,547.06,547.06
"20040802 00:00",547.46,552.358,542.853,549.354
"20040803 00:00",549.254,550.451,540.341,541.041
"20040804 00:00",541.241,546.238,534.832,540.733
"20040805 00:00",540.332,542.73,529.52,530.52
"20040806 00:00",531.019,532.717,517.906,519.807
"20040808 00:00",519.891,520.792,519.891,520.291
"20040809 00:00",520.491,522.79,516.383,517.882
"20040810 00:00",517.782,529.483,516.981,524.879
"20040811 00:00",524.979,528.074,516.27,526.172
"20040812 00:00",525.972,526.07,515.561,518.361
"20040813 00:00",518.461,521.558,514.353,518.254
"20040815 00:00",517.439,517.439,516.938,516.938
"20040816 00:00",516.838,527.837,515.635,526.335
"20040817 00:00",526.435,533.234,525.734,528.829
"20040818 00:00",529.028,542.128,525.723,540.026
"20040819 00:00",540.225,541.622,534.618,536.017
"20040820 00:00",536.116,548.315,533.712,547.114
"20040822 00:00",547.699,547.699,547.598,547.698
"20040823 00:00",547.697,550.295,542.29,544.49
"20040824 00:00",544.389,549.288,541.683,545.982
"20040825 00:00",545.782,550.077,541.076,548.375
"20040826 00:00",548.175,549.971,544.868,546.267
"20040827 00:00",546.066,552.562,545.164,549.961
"20040829 00:00",550.145,550.345,549.945,550.045
"20040830 00:00",550.144,550.144,543.236,544.136
"20040831 00:00",544.635,548.832,540.429,547.628
"20040901 00:00",547.928,556.926,546.424,552.922
"20040902 00:00",552.521,562.817,550.717,559.116
"20040903 00:00",559.215,563.512,553.109,556.208
"20040906 00:00",560.184,560.684,558.884,558.884
"20040907 00:00",559.484,563.779,558.179,563.076
"20040908 00:00",562.776,566.572,557.069,560.902
"20040909 00:00",558.289,569.811,558.289,567.002
"20040910 00:00",566.801,571.802,562.584,570.899
"20040912 00:00",570.771,570.771,570.771,570.771
"20040913 00:00",570.67,576.875,570.268,574.366
"20040914 00:00",574.164,574.759,568.144,572.248
"20040915 00:00",572.347,572.744,566.726,569.529
"20040916 00:00",569.627,577.036,569.321,575.428
"20040917 00:00",575.025,577.325,570.108,574.714
"20040919 00:00",574.586,574.687,573.383,573.383
"20040920 00:00",573.482,575.78,570.567,571.867
"20040921 00:00",572.167,579.371,572.167,575.561
"20040922 00:00",575.961,575.961,565.328,565.828
"20040923 00:00",565.427,569.627,565.119,566.817
"20040924 00:00",567.017,571.518,566.509,566.906
"20040926 00:00",566.978,568.882,566.978,567.479
"20040927 00:00",568.079,568.079,558.851,560.953
"20040928 00:00",561.253,567.653,559.041,566.851
"20040929 00:00",566.75,572.95,565.641,572.348
"20040930 00:00",572.247,576.545,569.836,573.637
"20041001 00:00",573.837,587.25,572.031,587.049
"20041003 00:00",586.32,587.22,586.22,587.12
"20041004 00:00",587.22,594.124,587.018,589.611
"20041005 00:00",589.711,593.612,587.399,589.697
"20041006 00:00",589.897,594.794,587.586,593.49
"20041007 00:00",593.289,593.489,583.261,584.661
"20041008 00:00",584.861,587.059,576.036,576.236
"20041010 00:00",577.21,577.711,577.209,577.609
"20041011 00:00",577.409,579.501,575.098,579.099
"20041012 00:00",579.298,580.287,570.978,580.287
"20041013 00:00",579.585,582.783,567.555,567.555
"20041014 00:00",567.754,571.452,564.939,565.838
"20041015 00:00",566.139,574.241,564.128,571.435
"20041017 00:00",572.909,572.909,572.208,572.208
"20041018 00:00",572.107,575.002,566.191,573.797
"20041019 00:00",573.695,579.498,564.872,565.272
"20041020 00:00",565.372,572.172,562.86,570.065
"20041021 00:00",570.365,578.365,567.656,577.261
"20041022 00:00",577.36,579.657,567.437,567.838
"20041024 00:00",566.709,567.109,566.608,567.008
"20041025 00:00",566.908,576.108,563.297,574.704
"20041026 00:00",575.004,581.001,567.187,579.697
"20041027 00:00",579.796,588.496,577.589,587.392
"20041028 00:00",587.192,588.489,582.078,585.277
"20041029 00:00",585.376,588.572,581.664,583.463
"20041031 00:00",584.235,584.235,582.132,582.933
"20041101 00:00",582.633,588.928,581.223,587.325
"20041102 00:00",587.224,592.92,583.408,585.609
"20041103 00:00",585.107,599.214,583.906,596.406
"20041104 00:00",595.805,603,591.892,601.697
"20041105 00:00",601.597,608.895,600.89,605.388
"20041107 00:00",604.558,605.459,604.558,605.459
"20041108 00:00",605.358,607.051,601.444,603.243
"20041109 00:00",603.042,608.435,601.435,605.631
"20041110 00:00",606.131,613.426,605.522,610.221
"20041111 00:00",610.52,617.414,609.915,616.411
"20041112 00:00",616.511,623.004,614.201,622.403
"20041114 00:00",622.774,622.774,621.273,622.373
"20041115 00:00",622.473,625.362,619.16,624.761
"20041116 00:00",624.86,624.86,617.942,620.443
"20041117 00:00",620.542,629.339,620.342,622.63
"20041118 00:00",622.83,624.522,618.918,622.815
"20041119 00:00",622.915,623.015,613.096,615.297
"20041121 00:00",614.967,615.168,613.666,613.666
"20041122 00:00",613.566,622.759,611.564,622.157
"20041123 00:00",622.657,626.846,616.344,626.445
"20041124 00:00",626.645,631.635,625.334,629.533
"20041125 00:00",629.626,633.123,629.326,632.823
"20041126 00:00",631.818,634.209,629.012,630.406
"20041128 00:00",630.974,631.674,630.874,631.674
"20041129 00:00",631.774,637.77,626.962,631.859
"20041130 00:00",631.559,637.051,630.253,636.146
"20041201 00:00",635.746,645.237,635.037,642.834
"20041202 00:00",642.734,645.825,639.621,645.02
"20041203 00:00",644.819,646.21,640.205,640.205
"20041205 00:00",641.074,641.074,640.173,640.673
"20041206 00:00",640.373,642.665,636.262,637.358
"20041207 00:00",637.658,640.649,624.24,624.24
"20041208 00:00",625.34,632.829,624.931,632.3
"20041209 00:00",631.799,634,622.693,629.695
"20041210 00:00",630.195,636.496,627.292,634.795
"20041212 00:00",635.389,636.89,635.389,636.489
"20041213 00:00",636.289,641.389,633.086,640.988
"20041214 00:00",641.088,646.788,639.586,645.087
"20041215 00:00",644.987,651.087,644.285,650.287
"20041216 00:00",650.186,650.985,641.98,644.681
"20041217 00:00",644.481,649.781,640.277,642.477
"20041219 00:00",642.271,642.271,641.17,641.17
"20041220 00:00",641.67,648.371,638.467,642.468
"20041221 00:00",642.268,649.068,641.465,648.667
"20041222 00:00",648.567,652.767,647.765,649.765
"20041223 00:00",649.864,653.964,648.462,650.962
"20041226 00:00",653.054,653.054,652.253,652.253
"20041227 00:00",652.353,655.753,643.848,647.248
"20041228 00:00",647.648,656.849,647.046,656.449
"20041229 00:00",656.248,657.546,653.445,656.045
"20041230 00:00",656.145,657.444,653.442,654.242
"20041231 00:00",654.141,658.641,651.638,652.438
"20050102 00:00",653.032,653.332,652.832,653.032
"20050103 00:00",653.132,659.333,640.725,644.426
"20050104 00:00",644.526,646.225,629.018,630.518
"20050105 00:00",630.418,631.116,617.01,618.411
"20050106 00:00",618.11,626.511,617.708,620.709
"20050107 00:00",620.408,624.208,612.803,613.103
"20050109 00:00",614.198,614.498,613.797,613.897
"20050110 00:00",614.097,625.199,612.795,620.096
"20050111 00:00",620.497,620.697,610.491,614.192
"20050112 00:00",614.092,615.69,604.887,614.789
"20050113 00:00",614.689,618.088,609.285,611.585
"20050114 00:00",611.385,618.985,611.385,617.484
"20050116 00:00",617.978,618.278,617.978,618.078
"20050117 00:00",618.278,619.277,618.177,618.875
"20050118 00:00",618.575,627.575,615.573,625.174
"20050119 00:00",625.374,626.373,611.768,613.668
"20050120 00:00",613.768,618.467,611.465,613.065
"20050121 00:00",612.965,618.264,609.462,611.862
"20050123 00:00",612.256,612.856,612.056,612.656
"20050124 00:00",612.556,615.655,604.152,607.152
"20050125 00:00",607.252,614.052,605.249,608.649
"20050126 00:00",608.749,617.149,608.148,615.448
"20050127 00:00",615.648,621.948,613.546,619.146
"20050128 00:00",618.846,619.544,608.141,616.643
"20050130 00:00",617.337,620.538,617.337,620.137
"20050131 00:00",619.837,625.636,618.336,624.035
"20050201 00:00",623.935,630.035,623.233,629.034
"20050202 00:00",628.633,633.132,627.431,630.631
