"Timestamp","Open","High","Low","Close","EMA","RSI","SlowRSI","MACD"
"20030922 00:00",1383.63,1385.14,1356.71,1365.7,1373.78371278284,56.5525627388174,61.2573182785681,13.3106411443359
"20030923 00:00",1365.2,1390.18,1362.22,1387.69,1376.31212864051,60.2106917800064,61.0670225515568,13.2469685866208
"20030924 00:00",1387.19,1390.7,1333.83,1338.82,1369.4953779786,50.302813983031,59.1098937209158,8.73928078698555
"20030925 00:00",1339.32,1356.81,1311.4,1313.4,1359.29621834612,46.1452088304974,56.7526782862943,3.05022564895239
"20030926 00:00",1313.9,1333.38,1306.44,1308.44,1350.04963319228,45.3749273975884,54.6839963065295,-1.64340781944338
"20030928 00:00",1308.5,1310.5,1308.5,1309.5,1342.67697261187,45.5792835195784,53.0285939816293,-4.99768354159892
"20030929 00:00",1310,1334.48,1304.03,1332.99,1340.91570486426,49.94722981728,52.4683459517476,-5.36041260792877
"20030930 00:00",1333.49,1333.99,1300.57,1304.57,1334.30739488894,45.3151705708851,51.1677686097726,-7.99671139542079
"20031001 00:00",1305.07,1335.54,1302.58,1332.55,1333.98786854549,50.1100309455657,50.9754526708259,-7.38727523559169
"20031002 00:00",1333.05,1343.05,1323.59,1335.58,1334.27734699177,50.6037438181024,50.907869243058,-6.54587833397659
"20031003 00:00",1335.08,1385.51,1333.58,1373.04,1341.32510208417,56.2394176279114,51.8772416766677,-2.56638749626154
"20031005 00:00",1373.11,1373.11,1369.11,1369.61,1346.46781079614,55.6277074343319,52.5591445416975,0.126939270986441
"20031006 00:00",1369.12,1386.11,1368.14,1385.12,1353.49548156048,57.8118905204203,53.5141892651017,3.4613597043865
"20031007 00:00",1384.62,1394.13,1366.67,1392.64,1360.6126667313,58.8457796936476,54.4835693430191,6.5208421948364
"20031008 00:00",1393.14,1401.14,1375.19,1383.69,1364.80854550743,57.0929175984618,54.9579962985541,7.89784711729317
"20031009 00:00",1383.19,1417.65,1381.2,1394.7,1370.24335541517,58.6864666856502,55.6359000052989,9.73367591933174
"20031010 00:00",1394.2,1407.71,1392.23,1406.71,1376.87365443059,60.376224259324,56.4977771423943,11.9639444105494
"20031012 00:00",1406.78,1407.78,1405.78,1406.78,1382.31117180685,60.3861648085451,57.2047567180581,13.4138151220475
"20031013 00:00",1406.28,1421.78,1403.81,1415.3,1388.30914056924,61.6197806150535,58.0074883356936,14.9924845210862
"20031014 00:00",1416.3,1427.32,1405.34,1426.32,1395.22020592029,63.1808602797518,58.9481014164315,16.8556123529099
"20031015 00:00",1425.82,1442.31,1404.38,1406.38,1397.24925938933,58.6381229329071,58.8917416921543,16.2165318759846
"20031016 00:00",1406.88,1427.87,1406.38,1421.39,1401.6384849549,60.8675878578718,59.2509864495575,16.7622076809275
