"Symbol","Timestamp","Date","Time","Open","High","Low","Close","HL2","CandleSize","Change","EMA","EMAChange","RSI","RSIChange","SlowRSI","SlowRSIChange","MACD","MACDChange"
"usb05yusd",2010-08-29,"2010-08-29","00:00",120.491,120.577,120.295,120.506,120.436,0.00234013244153815,-0.0116163292399607,120.785520976939,-0.0514000722926178,53.297204997722,-0.345352983325653,59.5533020491305,-2.28119937899551,0.121975675291324,-27.1820626735415
"usb05yusd",2010-08-30,"2010-08-30","00:00",120.498,121.073,120.459,120.804,120.766,0.0050826131585046,0.247290591339855,120.788880799314,0.00278164331906083,56.6515046888219,6.29357522827554,59.0257025290744,-0.885928238909162,0.111958859727693,-8.21214192067979
"usb05yusd",2010-08-31,"2010-08-31","00:00",120.796,121.098,120.78,121.01,120.939,0.00262788199322368,0.170524154829321,120.829084290348,0.0332840993042982,58.8044671873294,3.8003624269707,58.9854779214844,-0.0681476134403947,0.120440630722101,7.57579258580967
"usb05yusd",2010-09-01,"2010-09-01","00:00",121.018,121.023,120.417,120.698,120.72,0.00502079570498264,-0.257829931410636,120.805250783012,-0.0197249755520046,54.4898541462892,-7.3372198532051,58.1680917805398,-1.38574132099532,0.0976208052552323,-18.9469494887666
"usb05yusd",2010-09-02,"2010-09-02","00:00",120.706,120.76,120.49,120.653,120.625,0.00223782251580989,-0.0372831364231274,120.777568822464,-0.0229145342343862,53.8895512835996,-1.10167823367257,57.3901753265507,-1.33735941850061,0.0751416997320575,-23.0269617879125
"usb05yusd",2010-09-03,"2010-09-03","00:00",120.645,120.87,120.076,120.318,120.473,0.00659917884273352,-0.277655756591222,120.694010854743,-0.0691833496363925,49.6069650674837,-7.94696952212184,55.9750461885385,-2.46580382436553,0.02819583893816,-62.4764424564502
"usb05yusd",2010-09-05,"2010-09-05","00:00",120.274,120.274,120.219,120.242,120.2465,0.000457410888042504,-0.0631659435828325,120.611827062972,-0.0680926842927199,48.6830657486821,-1.86243870703398,54.64923156311,-2.36858156572618,-0.013624617994779,-148.321378287984
"usb05yusd",2010-09-06,"2010-09-06","00:00",120.25,120.465,120.162,120.44,120.3135,0.00251577548987045,0.164667919695272,120.580585778795,-0.0259023388812452,51.1767238040198,5.12222888388094,54.0178665160027,-1.15530452862489,-0.0272038373175292,99.6667893951508
"usb05yusd",2010-09-07,"2010-09-07","00:00",120.448,120.781,120.361,120.748,120.571,0.00347831848146555,0.255728993689819,120.611024728105,0.0252436568568326,54.7751703658606,7.03141251405801,54.1555581250678,0.254900124617619,-0.0101182579015955,-62.8057697026601
"usb05yusd",2010-09-08,"2010-09-08","00:00",120.741,120.897,120.391,120.46,120.644,0.0042005645027395,-0.2385132673005,120.583565686631,-0.0227666098812973,51.0702864983001,-6.76380163277341,53.5945996474737,-1.03582807936101,-0.0222303483269997,119.705294559593
"usb05yusd",2010-09-09,"2010-09-09","00:00",120.467,120.607,119.825,119.935,120.216,0.00652019844082208,-0.435829320936398,120.465644652698,-0.0977919613353029,45.2034300366212,-11.4878080072533,52.0689324455005,-2.8466808447278,-0.0762660455972792,243.071752522434
"usb05yusd",2010-09-10,"2010-09-10","00:00",119.943,120.027,119.68,119.836,119.8535,0.00289562401949326,-0.082544711718846,120.351163806753,-0.0950319456432869,44.1956426737827,-2.2294488759415,50.6374252142791,-2.74925404456822,-0.123517301228574,61.955822228943
"usb05yusd",2010-09-12,"2010-09-12","00:00",119.776,119.776,119.65,119.65,119.713,0.00105307145842031,-0.155212123235082,120.223679478253,-0.105926959464475,42.3292943919045,-4.22292372950452,49.1268559738473,-2.98310831176656,-0.172460571826136,39.624627570991
"usb05yusd",2010-09-13,"2010-09-13","00:00",119.658,120.25,119.577,120.139,119.9135,0.005601844530086,0.408692018386958,120.208283209479,-0.0128063529914013,48.3637766895772,14.2560427343829,48.9881142857982,-0.282415158264926,-0.163367312020426,-5.27266012713716
"usb05yusd",2010-09-14,"2010-09-14","00:00",120.131,120.637,120.099,120.542,120.368,0.00446317466111394,0.335444776467253,120.268958989574,0.0504755400165591,52.6608955989298,8.88499452169271,49.6558927063676,1.3631437549801,-0.118915291782955,-27.2098620511757
"usb05yusd",2010-09-15,"2010-09-15","00:00",120.534,120.766,120.381,120.488,120.5735,0.00319533895491671,-0.044797663884788,120.308784627833,0.0331138130684971,52.0499419553179,-1.16016569156935,50.0911743879949,0.87659622635583,-0.0886254362516041,-25.471791791619
"usb05yusd",2010-09-16,"2010-09-16","00:00",120.496,120.705,120.265,120.396,120.485,0.00365460646533106,-0.0763561516499589,120.324641968227,0.0131805341089475,50.9890589859145,-2.03820202203885,50.2544261330712,0.325909198717889,-0.0726338040400663,-18.0440660017044
"usb05yusd",2010-09-17,"2010-09-17","00:00",120.412,120.652,120.174,120.556,120.413,0.00396496234115261,0.132894780557491,120.366707064913,0.0349596691067156,52.7520055810978,3.45749976611704,50.7085314872579,0.903612654901687,-0.0456853004715185,-37.1018755312367
"usb05yusd",2010-09-19,"2010-09-19","00:00",120.528,120.63,120.528,120.606,120.579,0.000845729068205476,0.0414745014764906,120.410214871293,0.0361460468931485,53.3045247270354,1.04738983826542,51.1805302581265,0.930807414502333,-0.020616316436417,-54.8731950460306
"usb05yusd",2010-09-20,"2010-09-20","00:00",120.598,120.64,120.398,120.631,120.519,0.00200611783040847,0.0207286536324958,120.450357621967,0.0333383265838094,53.5901656128392,0.535866115055916,51.6186457771652,0.856019890433068,0.000462737830901006,-102.244522353584
"usb05yusd",2010-09-21,"2010-09-21","00:00",120.639,121.207,120.564,121.191,120.8855,0.00530567451378403,0.464225613648228,120.585019872518,0.111798962834242,59.4402867630851,10.9164080449198,53.0407623200597,2.7550442703083,0.0645435487762853,13848.1893344686
"usb05yusd",2010-09-22,"2010-09-22","00:00",121.198,121.339,121.036,121.083,121.1875,0.00250241569832262,-0.0891155283808232,120.675561713879,0.0750854803159173,57.9571740223099,-2.49513052769501,53.9346553568325,1.68529447480188,0.101511706683468,57.2763019822753
"usb05yusd",2010-09-23,"2010-09-23","00:00",121.09,121.378,121.011,121.139,121.1945,0.00302957759268282,0.046249267031695,120.759823220446,0.0698248306209015,58.5220475795603,0.974639579619474,54.7687266700557,1.54644784082703,0.131968452031501,30.003185192229
"usb05yusd",2010-09-24,"2010-09-24","00:00",121.147,121.192,120.892,120.961,121.042,0.00248013822637046,-0.146938640735017,120.796400816729,0.0302895410965842,56.0044281472083,-4.30200161559501,54.9933996659016,0.410221324295934,0.136817931020175,3.67472597732452
"usb05yusd",2010-09-26,"2010-09-26","00:00",120.941,121.012,120.941,120.988,120.9765,0.000586835058022266,0.0223212440373377,120.831237031869,0.0288387856796524,56.3045701263676,0.535925442128171,55.2317942950773,0.4334968025689,0.140376325751717,2.60082483707262
"usb05yusd",2010-09-27,"2010-09-27","00:00",120.98,121.337,120.964,121.225,121.1505,0.00307692307692312,0.195887195424338,120.902830298802,0.059250628141827,58.8955699432867,4.60175756799843,55.8979353220244,1.20608253895989,0.161099183743417,14.7623595935631
"usb05yusd",2010-09-28,"2010-09-28","00:00",121.217,121.566,121.159,121.486,121.3625,0.00335018026768514,0.215302124149308,121.008861153565,0.0876992329304827,61.5392999874135,4.48884363742903,56.9236379884588,1.8349562654244,0.196247287559899,21.8176796429102
"usb05yusd",2010-09-29,"2010-09-29","00:00",121.494,121.515,121.34,121.433,121.4275,0.00144112391195142,-0.0436264260902486,121.085977307462,0.0637276916434892,60.7047299964759,-1.35615775790148,57.6111092626437,1.20770790216238,0.214279047743361,9.18828504977831
"usb05yusd",2010-09-30,"2010-09-30","00:00",121.425,121.525,120.911,121.419,121.218,0.00505686918851254,-0.0115289912956174,121.146526887924,0.0500054439067199,60.4766817549904,-0.375667994073425,58.1321224430704,0.904362347982968,0.222704652939896,3.9320714205463
"usb05yusd",2010-10-01,"2010-10-01","00:00",121.411,121.528,121.18,121.492,121.354,0.00286438613242023,0.0601223861175004,121.209340181028,0.0518490250759562,61.2751635290973,1.32031346782835,58.7035844587116,0.983039998584068,0.231405777947884,3.90702434508026
"usb05yusd",2010-10-03,"2010-10-03","00:00",121.503,121.558,121.488,121.534,121.523,0.000575970510309933,0.0345701774602469,121.268369239023,0.0487000901965517,61.7432461851026,0.763902744678924,59.2562502271464,0.941451486362688,0.237476207664642,2.62328355436512
"usb05yusd",2010-10-04,"2010-10-04","00:00",121.526,121.736,121.487,121.638,121.6115,0.00204705766290147,0.0855727615317603,121.335574831928,0.0554188972166081,62.9117489766221,1.89251920447533,59.9208863634147,1.12163043344891,0.246862089270309,3.95234608888533
"usb05yusd",2010-10-05,"2010-10-05","00:00",121.63,121.801,121.606,121.75,121.7035,0.00160164271047234,0.0920764892549997,121.410924862487,0.0621005262989804,64.1529334612612,1.97289775730183,60.690349472114,1.2841317200027,0.259232381034323,5.01101315336812
"usb05yusd",2010-10-06,"2010-10-06","00:00",121.742,122.107,121.742,121.901,121.9245,0.00299423302515972,0.124024640657083,121.500029432944,0.0733909000016908,65.7782484400552,2.53350063840092,61.6154220117397,1.52424981512211,0.27697433067722,6.84403297616885
"usb05yusd",2010-10-07,"2010-10-07","00:00",121.893,122.078,121.813,122.051,121.9455,0.00217122350492827,0.123050672266833,121.600205899681,0.0824497468889795,67.3272787982065,2.35492795093646,62.6539414274609,1.68548616858188,0.298298902392474,7.69911481078938
"usb05yusd",2010-10-08,"2010-10-08","00:00",122.059,122.314,121.852,122.156,122.083,0.0037820491830118,0.0860296105726244,121.701259372466,0.0831030441417413,68.3818327940528,1.56631014155058,63.6953762213867,1.66220156337897,0.31801018444331,6.60789627207574
"usb05yusd",2010-10-10,"2010-10-10","00:00",122.144,122.222,122.144,122.182,122.183,0.000638391907154808,0.021284259471499,121.788666759291,0.071821267318839,68.6456130420163,0.385746092471551,64.595419279683,1.41304300514373,0.32934606536503,3.56462826546398
"usb05yusd",2010-10-11,"2010-10-11","00:00",122.174,122.228,122.106,122.129,122.167,0.000998943739816095,-0.0433779116400079,121.850545530329,0.0508083163110351,67.4383786010335,-1.75864762143495,65.112320974474,0.80021416464986,0.327445854872195,-0.576964686287851
"usb05yusd",2010-10-12,"2010-10-12","00:00",122.137,122.276,121.927,121.966,122.1015,0.00286145319187306,-0.133465434090196,121.871537252087,0.0172274335474398,63.8057042697857,-5.38665728121782,64.8747543008943,-0.364856712253958,0.306256593340763,-6.47107337477305
"usb05yusd",2010-10-13,"2010-10-13","00:00",121.974,122.11,121.821,122.062,121.9655,0.0023676492274418,0.0787104602922195,121.906166842617,0.028414830329071,64.9753469577975,1.83313185145058,64.8930438748767,0.0281921283239894,0.293579579941451,-4.1393438296385
"usb05yusd",2010-10-14,"2010-10-14","00:00",122.07,122.116,121.658,121.813,121.887,0.00375986142694128,-0.203994691222487,121.889227416686,-0.0138954626899279,59.7073514581097,-8.10768352358225,63.9501907081918,-1.45293410569994,0.257553226646863,-12.2714097832597
"usb05yusd",2010-10-15,"2010-10-15","00:00",121.821,122.124,121.714,121.769,121.919,0.00336703101774669,-0.0361209394727946,121.86736788638,-0.0179339312996851,58.8202900734571,-1.48568201903075,63.0174815018764,-1.45849323666822,0.222615047772578,-13.565420759488
"usb05yusd",2010-10-17,"2010-10-17","00:00",121.764,121.873,121.764,121.865,121.8185,0.000894432363681195,0.0788377994399125,121.866937361583,-0.000353273237774232,60.1790188543546,2.30996613447618,62.5013973841451,-0.818953892525631,0.201208602843607,-9.61590204398018
"usb05yusd",2010-10-18,"2010-10-18","00:00",121.873,122.16,121.784,122.079,121.972,0.00307997280449537,0.175604152135556,121.905494204932,0.0316384773287881,63.0405221705923,4.75498499429374,62.5994200725901,0.156832795021344,0.200406280357754,-0.398751581450496
"usb05yusd",2010-10-19,"2010-10-19","00:00",122.071,122.302,121.888,122.175,122.095,0.00338858195211788,0.0786376035190273,121.954495258581,0.0401959353582226,64.2534913944907,1.92411036922564,62.9001603129356,0.480420170022078,0.204653803013557,2.11945586147304
"usb05yusd",2010-10-20,"2010-10-20","00:00",122.167,122.304,122.038,122.153,122.171,0.00217759694808973,-0.018006957233474,121.990587029748,0.0295944574167706,63.7488024073896,-0.785465468331481,63.0544588755636,0.245307105515069,0.202349522329953,-1.1259408081708
"usb05yusd",2010-10-21,"2010-10-21","00:00",122.161,122.19,122,122.084,122.095,0.00155630549457749,-0.0564865373752665,122.007571206157,0.0139225302730583,62.1374760536428,-2.52761823422122,62.8877347261235,-0.264412941468872,0.19116584230305,-5.52691199768041
"usb05yusd",2010-10-22,"2010-10-22","00:00",122.092,122.122,121.924,122.001,122.023,0.00162293751690554,-0.0679859768683899,122.006376441401,-0.000979254602040402,60.2104450010061,-3.10123805314069,62.4009547761021,-0.774045928258171,0.172390636009467,-9.82142315143257
"usb05yusd",2010-10-24,"2010-10-24","00:00",121.996,122.027,121.996,121.996,122.0115,0.000254106692022738,-0.00409832706289581,122.004489815692,-0.00154633369531254,60.0922709759897,-0.196268313602965,61.9811940851726,-0.672683122294604,0.15507408700411,-10.0449475715182
"usb05yusd",2010-10-25,"2010-10-25","00:00",121.988,122.196,121.779,121.848,121.9875,0.00342229663186923,-0.121315452965665,121.97603712193,-0.0233210218781088,56.6292200597376,-5.76288907043599,61.0081078987299,-1.56997005431282,0.126756224545531,-18.2608603446611
"usb05yusd",2010-10-26,"2010-10-26","00:00",121.841,121.855,121.413,121.466,121.634,0.00363887836925565,-0.313505350929033,121.883303099761,-0.0760264264663579,48.9629230752226,-13.5377054044324,58.8180742944558,-3.58974188792969,0.0705251449844724,-44.3615923104907
"usb05yusd",2010-10-27,"2010-10-27","00:00",121.474,121.52,121.142,121.241,121.331,0.00311775719434845,-0.185237021059381,121.766520717986,-0.095814913777903,45.1714768652706,-7.74350461905045,56.3368747618767,-4.21843040994119,0.00819780652180668,-88.3760515152268
"usb05yusd",2010-10-28,"2010-10-28","00:00",121.233,121.777,121.209,121.681,121.493,0.00466794322860593,0.362913535850073,121.750971496534,-0.0127697016883865,52.7095083034603,16.6875912883539,55.6773535876192,-1.17067405148967,1.26718759076994e-05,-99.8454235791734
"usb05yusd",2010-10-29,"2010-10-29","00:00",121.689,122.022,121.623,122.005,121.8225,0.00327035777222246,0.266270001068358,121.797158497164,0.0379356321041691,57.2637543689899,8.6402742353614,55.9657900933229,0.518049955894284,0.0220052748544646,173554.437707161
"usb05yusd",2010-10-31,"2010-10-31","00:00",121.946,121.946,121.891,121.906,121.9185,0.000451167292832122,-0.0811442154009967,121.816947861316,0.0162478044612335,55.5433086000158,-3.00442363224755,55.888975276358,-0.137253162756845,0.029333041131153,33.3000443082478
"usb05yusd",2010-11-01,"2010-11-01","00:00",121.898,122.107,121.836,122.018,121.9715,0.002220983789277,0.0918740669040075,121.853502795622,0.0300080858599117,57.0789531340699,2.76476964149319,56.1053348868511,0.387123953200463,0.043946529740623,49.8192074395921
"usb05yusd",2010-11-02,"2010-11-02","00:00",122.025,122.116,121.954,121.996,122.035,0.00132791239057023,-0.0180301267026173,121.879411378236,0.0212620745565051,56.6741724311439,-0.709159297254924,56.2087598949043,0.184340773050917,0.0520985662482332,18.5498981506034
"usb05yusd",2010-11-03,"2010-11-03","00:00",122.004,122.397,121.443,122.358,121.92,0.00779679301721185,0.296731040361986,121.966427491284,0.0713952521298911,61.4137405114576,8.36283597448573,57.1551200070049,1.68365235929426,0.0885730423426452,70.0105179874292
