"Timestamp","Open","High","Low","Close"
"20030611 00:00",1.30835,1.30835,1.30835,1.30835
"20030612 00:00",1.3096,1.3096,1.3096,1.3096
"20030613 00:00",1.298,1.298,1.298,1.298
"20030615 00:00",1.29725,1.29725,1.29725,1.29725
"20030616 00:00",1.3052,1.3052,1.3052,1.3052
"20030617 00:00",1.30945,1.30945,1.30945,1.30945
"20030618 00:00",1.3223,1.3223,1.3223,1.3223
"20030619 00:00",1.3137,1.3137,1.3137,1.3137
"20030620 00:00",1.3284,1.3284,1.3284,1.3284
"20030622 00:00",1.33205,1.33205,1.33205,1.33205
"20030623 00:00",1.32375,1.32375,1.32375,1.32375
"20030624 00:00",1.3285,1.3285,1.3285,1.3285
"20030625 00:00",1.3274,1.3274,1.3274,1.3274
"20030626 00:00",1.35135,1.35135,1.35135,1.35135
"20030627 00:00",1.35,1.35,1.35,1.35
"20030629 00:00",1.35005,1.35005,1.35005,1.35005
"20030630 00:00",1.3513,1.3513,1.3513,1.3513
"20030701 00:00",1.34315,1.34315,1.34315,1.34315
"20030702 00:00",1.34405,1.34405,1.34405,1.34405
"20030703 00:00",1.349,1.349,1.349,1.349
"20030704 00:00",1.3489,1.3489,1.3489,1.3489
"20030706 00:00",1.3489,1.3489,1.3489,1.3489
"20030707 00:00",1.37315,1.37315,1.37315,1.37315
"20030708 00:00",1.3688,1.3688,1.3688,1.3688
"20030709 00:00",1.36025,1.36025,1.36025,1.36025
"20030710 00:00",1.36105,1.36105,1.36105,1.36105
"20030711 00:00",1.3755,1.3755,1.3755,1.3755
"20030713 00:00",1.37625,1.37625,1.37625,1.37625
"20030714 00:00",1.3749,1.3749,1.3749,1.3749
"20030715 00:00",1.3856,1.3856,1.3856,1.3856
"20030716 00:00",1.37545,1.37545,1.37545,1.37545
"20030717 00:00",1.37055,1.37055,1.37055,1.37055
"20030718 00:00",1.3622,1.3622,1.3622,1.3622
"20030720 00:00",1.3618,1.3618,1.3618,1.3618
"20030721 00:00",1.35335,1.35335,1.35335,1.35335
"20030722 00:00",1.3619,1.3619,1.3619,1.3619
"20030723 00:00",1.3461,1.3461,1.3461,1.3461
"20030724 00:00",1.34545,1.34545,1.34545,1.34545
"20030725 00:00",1.3443,1.3443,1.3443,1.3443
"20030727 00:00",1.34725,1.34725,1.34725,1.34725
"20030728 00:00",1.3461,1.3461,1.3461,1.3461
"20030729 00:00",1.3522,1.3522,1.3522,1.3522
"20030730 00:00",1.3659,1.3659,1.3659,1.3659
"20030731 00:00",1.37095,1.37095,1.37095,1.37095
"20030801 00:00",1.3648,1.3648,1.3648,1.3648
"20030803 00:00",1.3635,1.3635,1.3635,1.3635
"20030804 00:00",1.3466,1.3466,1.3466,1.3466
"20030805 00:00",1.3478,1.3478,1.3478,1.3478
"20030806 00:00",1.35355,1.35355,1.35355,1.35355
"20030807 00:00",1.35045,1.35045,1.35045,1.35045
"20030808 00:00",1.3595,1.3595,1.3595,1.3595
"20030810 00:00",1.3603,1.3603,1.3603,1.3603
"20030811 00:00",1.35835,1.35835,1.35835,1.35835
"20030812 00:00",1.3683,1.3683,1.3683,1.3683
"20030813 00:00",1.36605,1.36605,1.36605,1.36605
"20030814 00:00",1.3708,1.3708,1.3708,1.3708
"20030815 00:00",1.3709,1.3709,1.3709,1.3709
"20030817 00:00",1.3717,1.3717,1.3717,1.3717
"20030818 00:00",1.3889,1.3889,1.3889,1.3889
"20030819 00:00",1.3885,1.3885,1.3885,1.3885
"20030820 00:00",1.3877,1.3877,1.3877,1.3877
"20030821 00:00",1.4131,1.4131,1.4131,1.4131
"20030822 00:00",1.4175,1.4175,1.4175,1.4175
"20030824 00:00",1.4205,1.4205,1.4205,1.4205
"20030825 00:00",1.41525,1.41525,1.41525,1.41525
"20030826 00:00",1.41255,1.41255,1.41255,1.41255
"20030827 00:00",1.4132,1.4132,1.4132,1.4132
"20030828 00:00",1.4143,1.4143,1.4143,1.4143
"20030829 00:00",1.4002,1.4002,1.4002,1.4002
"20030831 00:00",1.4,1.4,1.4,1.4
"20030901 00:00",1.40055,1.40055,1.40055,1.40055
"20030902 00:00",1.41885,1.41885,1.41885,1.41885
"20030903 00:00",1.41495,1.41495,1.41495,1.41495
"20030904 00:00",1.40465,1.40465,1.40465,1.40465
"20030905 00:00",1.3826,1.3826,1.3826,1.3826
"20030907 00:00",1.3833,1.3833,1.3833,1.3833
"20030908 00:00",1.391,1.391,1.391,1.391
"20030909 00:00",1.3786,1.3786,1.3786,1.3786
"20030910 00:00",1.3838,1.3838,1.3838,1.3838
"20030911 00:00",1.3836,1.3836,1.3836,1.3836
"20030912 00:00",1.3791,1.3791,1.3791,1.3791
"20030914 00:00",1.3804,1.3804,1.3804,1.3804
"20030915 00:00",1.3803,1.3803,1.3803,1.3803
"20030916 00:00",1.3897,1.3897,1.3897,1.3897
"20030917 00:00",1.3795,1.3795,1.3795,1.3795
"20030918 00:00",1.385,1.385,1.385,1.385
"20030919 00:00",1.3681,1.3681,1.3681,1.3681
"20030921 00:00",1.3606,1.3606,1.3606,1.3606
"20030922 00:00",1.3547,1.3547,1.3547,1.3547
"20030923 00:00",1.359,1.359,1.359,1.359
"20030924 00:00",1.35,1.35,1.35,1.35
"20030925 00:00",1.3436,1.3436,1.3436,1.3436
"20030926 00:00",1.345,1.345,1.345,1.345
"20030928 00:00",1.3455,1.3455,1.3455,1.3455
"20030929 00:00",1.3252,1.3252,1.3252,1.3252
"20030930 00:00",1.3192,1.3192,1.3192,1.3192
"20031001 00:00",1.3135,1.3135,1.3135,1.3135
"20031002 00:00",1.3172,1.3172,1.3172,1.3172
"20031003 00:00",1.337,1.337,1.337,1.337
"20031005 00:00",1.3373,1.3373,1.3373,1.3373
"20031006 00:00",1.3205,1.3205,1.3205,1.3205
"20031007 00:00",1.3166,1.3166,1.3166,1.3166
"20031008 00:00",1.3126,1.3126,1.3126,1.3126
"20031009 00:00",1.3172,1.3172,1.3172,1.3172
"20031010 00:00",1.3132,1.3132,1.3132,1.3132
"20031012 00:00",1.3119,1.3119,1.3119,1.3119
"20031013 00:00",1.3229,1.3229,1.3229,1.3229
"20031014 00:00",1.3175,1.3175,1.3175,1.3175
"20031015 00:00",1.3306,1.3306,1.3306,1.3306
"20031016 00:00",1.3358,1.3358,1.3358,1.3358
"20031017 00:00",1.3281,1.3281,1.3281,1.3281
"20031019 00:00",1.326,1.326,1.326,1.326
"20031020 00:00",1.3327,1.3327,1.3327,1.3327
"20031021 00:00",1.3307,1.3307,1.3307,1.3307
"20031022 00:00",1.3137,1.3137,1.3137,1.3137
"20031023 00:00",1.3132,1.3132,1.3132,1.3132
"20031024 00:00",1.3131,1.3131,1.3131,1.3131
"20031026 00:00",1.3149,1.3149,1.3149,1.3149
"20031027 00:00",1.3178,1.3178,1.3178,1.3178
"20031028 00:00",1.3314,1.3314,1.3314,1.3314
"20031029 00:00",1.3303,1.3303,1.3303,1.3303
"20031030 00:00",1.3328,1.3328,1.3328,1.3328
"20031031 00:00",1.3407,1.3407,1.3407,1.3407
"20031102 00:00",1.3394,1.3394,1.3394,1.3394
"20031103 00:00",1.3616,1.3616,1.3616,1.3616
"20031104 00:00",1.3619,1.3619,1.3619,1.3619
"20031105 00:00",1.3692,1.3692,1.3692,1.3692
"20031106 00:00",1.3777,1.3777,1.3777,1.3777
"20031107 00:00",1.3619,1.3619,1.3619,1.3619
"20031109 00:00",1.3641,1.3641,1.3641,1.3641
"20031110 00:00",1.3688,1.3688,1.3688,1.3688
"20031111 00:00",1.3628,1.3628,1.3628,1.3628
"20031112 00:00",1.351,1.351,1.351,1.351
"20031113 00:00",1.3379,1.3379,1.3379,1.3379
"20031114 00:00",1.3269,1.3269,1.3269,1.3269
"20031116 00:00",1.3268,1.3268,1.3268,1.3268
"20031117 00:00",1.3237,1.3237,1.3237,1.3237
"20031118 00:00",1.2946,1.2946,1.2946,1.2946
"20031119 00:00",1.3073,1.3073,1.3073,1.3073
"20031120 00:00",1.29935,1.29935,1.29935,1.29935
"20031121 00:00",1.298,1.298,1.298,1.298
"20031123 00:00",1.2983,1.2983,1.2983,1.2983
"20031124 00:00",1.321,1.321,1.321,1.321
"20031125 00:00",1.3186,1.3186,1.3186,1.3186
"20031126 00:00",1.2927,1.2927,1.2927,1.2927
"20031127 00:00",1.3004,1.3004,1.3004,1.3004
"20031128 00:00",1.2912,1.2912,1.2912,1.2912
"20031130 00:00",1.2926,1.2926,1.2926,1.2926
