20030505 18:00,113.786,113.895,113.786,113.895
20030506 12:00,113.815,113.877,113.815,113.877
20030506 13:00,113.893,113.893,113.799,113.83
20030506 14:00,113.814,113.861,113.799,113.845
20030506 15:00,113.83,113.83,113.814,113.814
20030506 16:00,113.798,113.829,113.783,113.829
20030506 17:00,113.814,113.814,113.657,113.688
20030506 18:00,113.704,114.502,113.704,114.471
20030507 12:00,114.703,114.734,114.594,114.609
20030507 13:00,114.593,114.703,114.593,114.672
20030507 14:00,114.656,114.812,114.656,114.734
20030507 15:00,114.718,114.765,114.656,114.656
20030507 16:00,114.671,114.687,114.609,114.687
20030507 17:00,114.671,114.937,114.671,114.906
20030507 18:00,114.921,114.968,114.828,114.953
20030508 12:00,115.107,115.2,115.091,115.169
20030508 13:00,115.153,115.169,114.997,115.059
20030508 14:00,115.075,115.122,115.028,115.106
20030508 15:00,115.122,115.231,115.091,115.231
20030508 16:00,115.247,115.325,115.122,115.184
20030508 17:00,115.169,115.215,114.855,115.153
20030508 18:00,115.168,115.215,115.043,115.059
20030509 12:00,114.994,114.994,114.853,114.915
20030509 13:00,114.931,114.947,114.79,114.79
20030509 14:00,114.806,114.946,114.79,114.884
20030509 15:00,114.868,114.993,114.837,114.946
20030509 16:00,114.93,114.93,114.868,114.899
20030509 17:00,114.883,114.915,114.852,114.899
20030509 18:00,114.914,115.087,114.914,115.055
20030512 12:00,115.343,115.39,115.327,115.39
20030512 13:00,115.406,115.468,115.374,115.405
20030512 14:00,115.421,115.421,115.186,115.202
20030512 15:00,115.217,115.249,115.123,115.17
20030512 16:00,115.155,115.217,115.123,115.139
20030512 17:00,115.123,115.155,115.061,115.139
20030512 18:00,115.123,115.201,115.108,115.17
20030513 12:00,115.167,115.183,115.073,115.073
20030513 13:00,115.058,115.089,114.964,115.073
20030513 14:00,115.058,115.136,114.995,115.089
20030513 15:00,115.104,115.151,115.057,115.12
20030513 16:00,115.136,115.182,115.12,115.135
20030513 17:00,115.12,115.182,115.042,115.182
20030513 18:00,115.198,115.245,115.12,115.198
20030514 12:00,115.148,115.461,115.148,115.258
