20030403 08:00,1067.11,1073.14,1067.11,1073.14
20030403 09:00,1073.64,1077.15,1072.63,1076.15
20030403 10:00,1076.65,1077.15,1075.64,1076.65
20030403 11:00,1076.14,1081.67,1076.14,1078.65
20030403 12:00,1079.15,1082.16,1077.65,1081.16
20030403 13:00,1081.66,1083.17,1079.15,1080.15
20030403 14:00,1080.66,1080.66,1066.09,1068.6
20030403 15:00,1067.6,1078.64,1066.09,1075.13
20030403 16:00,1074.62,1077.64,1070.1,1072.61
20030403 17:00,1073.11,1076.13,1071.61,1073.61
20030403 18:00,1074.12,1083.15,1073.61,1083.15
20030403 19:00,1081.14,1086.17,1081.14,1082.15
20030403 20:00,1081.14,1082.65,1069.09,1070.09
20030403 21:00,1071.6,1073.1,1071.6,1071.6
20030404 06:00,1073.58,1075.09,1072.58,1073.08
20030404 07:00,1073.58,1077.1,1071.57,1072.07
20030404 08:00,1072.57,1073.08,1070.06,1073.07
20030404 09:00,1072.57,1072.57,1068.55,1069.06
20030404 10:00,1068.55,1077.59,1067.05,1077.09
20030404 11:00,1076.58,1082.11,1076.58,1078.59
20030404 12:00,1078.09,1078.09,1071.56,1072.56
20030404 13:00,1073.06,1080.59,1072.06,1078.08
20030404 14:00,1078.59,1080.59,1067.03,1067.03
20030404 15:00,1066.03,1066.03,1055.48,1057.49
20030404 16:00,1055.98,1063.52,1055.48,1062.01
20030404 17:00,1061,1061,1052.47,1055.98
20030404 18:00,1055.48,1057.49,1051.96,1051.96
20030404 19:00,1051.46,1057.98,1051.46,1057.48
20030404 20:00,1055.97,1059.49,1052.46,1058.48
20030404 21:00,1056.47,1056.98,1054.97,1054.97
20030407 05:00,1071.9,1074.41,1071.9,1073.91
20030407 06:00,1074.91,1081.94,1074.91,1079.43
20030407 07:00,1078.42,1086.45,1077.92,1081.94
20030407 08:00,1082.94,1090.97,1082.94,1090.47
20030407 09:00,1090.97,1097.49,1090.47,1093.98
20030407 10:00,1094.48,1095.99,1088.45,1090.96
20030407 11:00,1090.46,1096.48,1089.46,1091.46
20030407 12:00,1092.47,1094.47,1089.96,1091.96
20030407 13:00,1091.46,1098.99,1090.96,1096.98
20030407 14:00,1096.48,1098.49,1085.93,1085.93
20030407 15:00,1086.44,1090.95,1086.44,1089.44
20030407 16:00,1089.95,1090.45,1083.92,1085.43
20030407 17:00,1083.92,1087.94,1083.92,1085.93
20030407 18:00,1086.43,1087.43,1076.89,1076.89
20030407 19:00,1074.88,1074.88,1060.32,1062.32
20030407 20:00,1060.32,1060.82,1055.3,1055.8
20030408 05:00,1063.31,1065.31,1062.3,1064.81
20030408 06:00,1064.31,1070.33,1064.31,1069.33
20030408 07:00,1069.83,1070.33,1061.29,1064.3
20030408 08:00,1064.81,1067.31,1059.78,1060.28
20030408 09:00,1058.78,1063.29,1058.78,1062.79
20030408 10:00,1062.29,1069.32,1062.29,1068.31
20030408 11:00,1068.81,1070.32,1066.8,1067.31
20030408 12:00,1067.81,1068.31,1057.26,1057.76
20030408 13:00,1058.77,1060.78,1050.23,1050.23
20030408 14:00,1050.73,1058.26,1048.72,1058.26
20030408 15:00,1059.27,1059.27,1052.74,1056.75
20030408 16:00,1056.25,1059.76,1052.23,1058.76
20030408 17:00,1057.76,1059.26,1055.74,1058.25
20030408 18:00,1058.76,1063.27,1053.23,1053.23
20030408 19:00,1053.73,1056.24,1051.22,1052.73
20030408 20:00,1051.72,1053.73,1051.72,1053.23
20030409 05:00,1049.69,1050.7,1048.69,1048.69
20030409 06:00,1048.18,1049.19,1047.68,1048.68
20030409 07:00,1049.19,1050.19,1047.68,1049.18
20030409 08:00,1048.68,1049.69,1046.17,1047.17
20030409 09:00,1046.67,1050.69,1046.67,1050.69
20030409 10:00,1050.18,1055.2,1050.18,1053.69
